id,created,title,description,img,price,sold,user_id
1,2020-05-21 21:17:52.987792-05,"Wine - White, Ej Gallo","Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,217.36,f,10
2,2020-05-21 21:17:52.987792-06,Beer - Muskoka Cream Ale,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,258.81,t,9
3,2020-05-21 21:17:52.987792-07,Flour - Strong Pizza,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,148.54,f,8
4,2020-05-21 21:17:52.987792-08,Wine - Tribal Sauvignon,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,8.76,t,8
5,2020-05-21 21:17:52.987792-09,Fenngreek Seed,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,81.64,t,7
6,2020-05-21 21:17:52.987792-10,Rye Special Old,Sed ante. Vivamus tortor. Duis mattis egestas metus.,https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,251.12,t,10
7,2020-05-21 21:17:52.987792-11,Flour Pastry Super Fine,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,248.05,f,9
8,2020-05-21 21:17:52.987792-12,Egg Patty Fried,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,62.32,f,7
9,2020-05-21 21:17:52.987792-13,"Artichokes - Knobless, White","Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,295.97,t,2
10,2020-05-21 21:17:52.987792-14,Lettuce - Treviso,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,26.88,f,1
11,2020-05-21 21:17:52.987792-15,Nacho Chips,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,66.35,t,7
12,2020-05-21 21:17:52.987792-16,Muffin - Blueberry Individual,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",https://pmcdeadline2.files.wordpress.com/2020/03/tiger-king.jpg,108.08,t,6
